time_s,voltage_v,current_a_raw,ah,temperature_c,current_a,dt_s,soc_est
81019.19,3.38553,0.0,-2.46904,25.84366,-0.0,0.09300000000803266,0.895255172413793
81019.292,3.38553,0.0,-2.46904,25.84366,-0.0,0.10199999999895226,0.895255172413793
81019.392,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81019.492,3.38553,0.0,-2.46904,25.84366,-0.0,0.09999999999126885,0.895255172413793
81019.589,3.38553,0.0,-2.46904,25.84366,-0.0,0.09700000000884756,0.895255172413793
81019.69499,3.38553,0.0,-2.46904,25.84366,-0.0,0.10598999999638181,0.895255172413793
81019.79,3.38553,0.0,-2.46904,25.84366,-0.0,0.0950099999899976,0.895255172413793
81019.889,3.38553,0.0,-2.46904,25.83245,-0.0,0.09900000000197906,0.895255172413793
81019.992,3.38553,0.0,-2.46904,25.83245,-0.0,0.10300000000279397,0.895255172413793
81020.089,3.38553,0.0,-2.46904,25.84366,-0.0,0.09700000000884756,0.895255172413793
81020.198,3.38553,0.0,-2.46904,25.84366,-0.0,0.10899999999674037,0.895255172413793
81020.289,3.38553,0.0,-2.46904,25.6307,-0.0,0.09100000000034925,0.895255172413793
81020.394,3.38553,0.0,-2.46904,25.6307,-0.0,0.10499999999592546,0.895255172413793
81020.493,3.38553,0.0,-2.46904,25.6307,-0.0,0.09900000000197906,0.895255172413793
81020.595,3.38553,0.0,-2.46904,25.84366,-0.0,0.10199999999895226,0.895255172413793
81020.69,3.38553,0.0,-2.46904,25.84366,-0.0,0.09500000000116415,0.895255172413793
81020.788,3.38553,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81020.888,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81020.992,3.38553,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81021.09,3.38553,0.0,-2.46904,25.6307,-0.0,0.09799999999813735,0.895255172413793
81021.187,3.38553,0.0,-2.46904,25.6307,-0.0,0.09700000000884756,0.895255172413793
81021.29299,3.38553,0.0,-2.46904,25.84366,-0.0,0.10598999999638181,0.895255172413793
81021.391,3.38553,0.0,-2.46904,25.84366,-0.0,0.09801000000152271,0.895255172413793
81021.493,3.38553,0.0,-2.46904,25.84366,-0.0,0.10199999999895226,0.895255172413793
81021.592,3.38553,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81021.69,3.38553,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81021.794,3.38553,0.0,-2.46904,25.6307,-0.0,0.10399999999208376,0.895255172413793
81021.892,3.38553,0.0,-2.46904,25.6307,-0.0,0.09800000001268927,0.895255172413793
81021.995,3.38553,0.0,-2.46904,25.83245,-0.0,0.10299999998824205,0.895255172413793
81022.09199,3.38553,0.0,-2.46904,25.83245,-0.0,0.0969900000054622,0.895255172413793
81022.188,3.38553,0.0,-2.46904,25.83245,-0.0,0.0960099999938393,0.895255172413793
81022.293,3.38553,0.0,-2.46904,25.84366,-0.0,0.10500000001047738,0.895255172413793
81022.397,3.38553,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81022.495,3.38553,0.0,-2.46904,25.6307,-0.0,0.09799999999813735,0.895255172413793
81022.595,3.38553,0.0,-2.46904,25.6307,-0.0,0.10000000000582077,0.895255172413793
81022.694,3.38553,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81022.79,3.38553,0.0,-2.46904,25.84366,-0.0,0.09599999999045394,0.895255172413793
81022.887,3.38553,0.0,-2.46904,25.84366,-0.0,0.09700000000884756,0.895255172413793
81022.988,3.38553,0.0,-2.46904,25.84366,-0.0,0.10099999999511056,0.895255172413793
81023.094,3.38553,0.0,-2.46904,25.84366,-0.0,0.10599999999976717,0.895255172413793
81023.192,3.38553,0.0,-2.46904,25.65312,-0.0,0.09799999999813735,0.895255172413793
81023.295,3.38553,0.0,-2.46904,25.65312,-0.0,0.10300000000279397,0.895255172413793
81023.389,3.38553,0.0,-2.46904,25.65312,-0.0,0.09399999999732245,0.895255172413793
81023.49,3.38553,0.0,-2.46904,25.84366,-0.0,0.10100000000966247,0.895255172413793
81023.596,3.38553,0.0,-2.46904,25.84366,-0.0,0.10599999999976717,0.895255172413793
81023.692,3.38553,0.0,-2.46904,25.84366,-0.0,0.09599999999045394,0.895255172413793
81023.79699,3.38553,0.0,-2.46904,25.84366,-0.0,0.10499000000709202,0.895255172413793
81023.897,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000999999465421,0.895255172413793
81023.995,3.38553,0.0,-2.46904,25.64191,-0.0,0.09799999999813735,0.895255172413793
81024.09,3.38553,0.0,-2.46904,25.64191,-0.0,0.09500000000116415,0.895255172413793
81024.19,3.38553,0.0,-2.46904,25.6307,-0.0,0.10000000000582077,0.895255172413793
81024.296,3.38553,0.0,-2.46904,25.6307,-0.0,0.10599999999976717,0.895255172413793
81024.391,3.38553,0.0,-2.46904,25.6307,-0.0,0.09500000000116415,0.895255172413793
81024.495,3.38553,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81024.588,3.38553,0.0,-2.46904,25.84366,-0.0,0.09300000000803266,0.895255172413793
81024.69,3.38553,0.0,-2.46904,25.6307,-0.0,0.10199999999895226,0.895255172413793
81024.792,3.38553,0.0,-2.46904,25.6307,-0.0,0.10199999999895226,0.895255172413793
81024.888,3.38553,0.0,-2.46904,25.84366,-0.0,0.09600000000500586,0.895255172413793
81024.991,3.38553,0.0,-2.46904,25.84366,-0.0,0.10299999998824205,0.895255172413793
81025.09,3.38553,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81025.197,3.38553,0.0,-2.46904,25.6307,-0.0,0.10700000000360887,0.895255172413793
81025.294,3.38553,0.0,-2.46904,25.6307,-0.0,0.09699999999429565,0.895255172413793
81025.394,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81025.493,3.38553,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81025.588,3.38553,0.0,-2.46904,25.84366,-0.0,0.09500000000116415,0.895255172413793
81025.688,3.38553,0.0,-2.46904,25.84366,-0.0,0.09999999999126885,0.895255172413793
81025.796,3.38553,0.0,-2.46904,25.84366,-0.0,0.10800000000745058,0.895255172413793
81025.894,3.38553,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81025.993,3.38553,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81026.089,3.38553,0.0,-2.46904,25.6307,-0.0,0.09600000000500586,0.895255172413793
81026.19,3.38553,0.0,-2.46904,25.6307,-0.0,0.10099999999511056,0.895255172413793
81026.29,3.38553,0.0,-2.46904,25.6307,-0.0,0.09999999999126885,0.895255172413793
81026.391,3.38553,0.0,-2.46904,25.84366,-0.0,0.10100000000966247,0.895255172413793
81026.488,3.38553,0.0,-2.46904,25.84366,-0.0,0.09699999999429565,0.895255172413793
81026.587,3.38553,0.0,-2.46904,25.73157,-0.0,0.09900000000197906,0.895255172413793
81026.687,3.38553,0.0,-2.46904,25.73157,-0.0,0.10000000000582077,0.895255172413793
81026.794,3.38553,0.0,-2.46904,25.73157,-0.0,0.10699999998905696,0.895255172413793
81026.888,3.38553,0.0,-2.46904,25.6307,-0.0,0.09400000001187436,0.895255172413793
81026.993,3.38553,0.0,-2.46904,25.6307,-0.0,0.10499999999592546,0.895255172413793
81027.097,3.38553,0.0,-2.46904,25.85486,-0.0,0.10399999999208376,0.895255172413793
81027.193,3.38553,0.0,-2.46904,25.85486,-0.0,0.09600000000500586,0.895255172413793
81027.28999,3.38553,0.0,-2.46904,25.85486,-0.0,0.0969900000054622,0.895255172413793
81027.388,3.38553,0.0,-2.46904,25.84366,-0.0,0.09801000000152271,0.895255172413793
81027.488,3.38553,0.0,-2.46904,25.84366,-0.0,0.09999999999126885,0.895255172413793
81027.596,3.38553,0.0,-2.46904,25.84366,-0.0,0.10800000000745058,0.895255172413793
81027.693,3.38553,0.0,-2.46904,25.84366,-0.0,0.09699999999429565,0.895255172413793
81027.793,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81027.891,3.38553,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81027.993,3.38553,0.0,-2.46904,25.84366,-0.0,0.10199999999895226,0.895255172413793
81028.093,3.38553,0.0,-2.46904,25.84366,-0.0,0.09999999999126885,0.895255172413793
81028.197,3.38618,0.0,-2.46904,25.84366,-0.0,0.10400000000663567,0.895255172413793
81028.293,3.38618,0.0,-2.46904,25.84366,-0.0,0.09600000000500586,0.895255172413793
81028.39099,3.38618,0.0,-2.46904,25.84366,-0.0,0.097989999994752,0.895255172413793
81028.49099,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81028.596,3.38553,0.0,-2.46904,25.84366,-0.0,0.10500999999931082,0.895255172413793
81028.692,3.38553,0.0,-2.46904,25.84366,-0.0,0.09599999999045394,0.895255172413793
81028.792,3.38553,0.0,-2.46904,25.84366,-0.0,0.10000000000582077,0.895255172413793
81028.896,3.38618,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81028.989,3.38553,0.0,-2.46904,25.84366,-0.0,0.09300000000803266,0.895255172413793
81029.092,3.38618,0.0,-2.46904,25.84366,-0.0,0.10300000000279397,0.895255172413793
81029.192,3.38618,0.0,-2.46904,25.84366,-0.0,0.09999999999126885,0.895255172413793
81029.288,3.38553,0.0,-2.46904,25.85486,-0.0,0.09600000000500586,0.895255172413793
81029.394,3.38553,0.0,-2.46904,25.85486,-0.0,0.10599999999976717,0.895255172413793
81029.493,3.38618,0.0,-2.46904,25.85486,-0.0,0.09900000000197906,0.895255172413793
81029.597,3.38618,0.0,-2.46904,25.64191,-0.0,0.10399999999208376,0.895255172413793
81029.696,3.38618,0.0,-2.46904,25.64191,-0.0,0.09900000000197906,0.895255172413793
81029.791,3.38618,0.0,-2.46904,25.64191,-0.0,0.09500000000116415,0.895255172413793
81029.893,3.38618,0.0,-2.46904,25.64191,-0.0,0.10199999999895226,0.895255172413793
81029.994,3.38618,0.0,-2.46904,25.64191,-0.0,0.10100000000966247,0.895255172413793
81030.089,3.38618,0.0,-2.46904,25.64191,-0.0,0.09500000000116415,0.895255172413793
81030.197,3.38618,0.0,-2.46904,25.64191,-0.0,0.10799999999289867,0.895255172413793
81030.295,3.38618,0.0,-2.46904,25.64191,-0.0,0.09799999999813735,0.895255172413793
81030.394,3.38618,0.0,-2.46904,25.64191,-0.0,0.09900000000197906,0.895255172413793
81030.49299,3.38618,0.0,-2.46904,25.64191,-0.0,0.0989899999985937,0.895255172413793
81030.59,3.38618,0.0,-2.46904,25.64191,-0.0,0.097009999997681,0.895255172413793
81030.69,3.38618,0.0,-2.46904,25.64191,-0.0,0.10000000000582077,0.895255172413793
81030.792,3.38618,0.0,-2.46904,25.6307,-0.0,0.10199999999895226,0.895255172413793
81030.897,3.38618,0.0,-2.46904,25.6307,-0.0,0.10499999999592546,0.895255172413793
81030.993,3.38618,0.0,-2.46904,25.6307,-0.0,0.09600000000500586,0.895255172413793
81031.088,3.38618,0.0,-2.46904,25.84366,-0.0,0.09500000000116415,0.895255172413793
81031.192,3.38618,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81031.29,3.38618,0.0,-2.46904,25.6307,-0.0,0.09799999999813735,0.895255172413793
81031.39199,3.38618,0.0,-2.46904,25.6307,-0.0,0.10199000001011882,0.895255172413793
81031.489,3.38618,0.0,-2.46904,25.6307,-0.0,0.097009999997681,0.895255172413793
81031.591,3.38618,0.0,-2.46904,25.6307,-0.0,0.10199999999895226,0.895255172413793
81031.69,3.38618,0.0,-2.46904,25.6307,-0.0,0.09900000000197906,0.895255172413793
81031.793,3.38618,0.0,-2.46904,25.84366,-0.0,0.10300000000279397,0.895255172413793
81031.88899,3.38618,0.0,-2.46904,25.84366,-0.0,0.0959900000016205,0.895255172413793
81031.994,3.38618,0.0,-2.46904,25.84366,-0.0,0.10500999999931082,0.895255172413793
81032.089,3.38618,0.0,-2.46904,25.84366,-0.0,0.09500000000116415,0.895255172413793
81032.197,3.38618,0.0,-2.46904,25.84366,-0.0,0.10799999999289867,0.895255172413793
81032.291,3.38618,0.0,-2.46904,25.84366,-0.0,0.09399999999732245,0.895255172413793
81032.389,3.38618,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81032.487,3.38618,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81032.595,3.38618,0.0,-2.46904,25.84366,-0.0,0.10800000000745058,0.895255172413793
81032.69499,3.38618,0.0,-2.46904,25.6307,-0.0,0.09999000000243541,0.895255172413793
81032.791,3.38618,0.0,-2.46904,25.6307,-0.0,0.0960099999938393,0.895255172413793
81032.891,3.38618,0.0,-2.46904,25.6307,-0.0,0.10000000000582077,0.895255172413793
81032.988,3.38618,0.0,-2.46904,25.82124,-0.0,0.09699999999429565,0.895255172413793
81033.095,3.38618,0.0,-2.46904,25.82124,-0.0,0.10700000000360887,0.895255172413793
81033.194,3.38618,0.0,-2.46904,25.83245,-0.0,0.09900000000197906,0.895255172413793
81033.288,3.38618,0.0,-2.46904,25.83245,-0.0,0.09399999999732245,0.895255172413793
81033.389,3.38618,0.0,-2.46904,25.6307,-0.0,0.10099999999511056,0.895255172413793
81033.491,3.38618,0.0,-2.46904,25.6307,-0.0,0.10199999999895226,0.895255172413793
81033.591,3.38618,0.0,-2.46904,25.6307,-0.0,0.10000000000582077,0.895255172413793
81033.694,3.38618,0.0,-2.46904,25.84366,-0.0,0.10300000000279397,0.895255172413793
81033.79,3.38618,0.0,-2.46904,25.84366,-0.0,0.09599999999045394,0.895255172413793
81033.897,3.38618,0.0,-2.46904,25.85486,-0.0,0.10700000000360887,0.895255172413793
81033.995,3.38618,0.0,-2.46904,25.85486,-0.0,0.09799999999813735,0.895255172413793
81034.09099,3.38618,0.0,-2.46904,25.85486,-0.0,0.0959900000016205,0.895255172413793
81034.19,3.38618,0.0,-2.46904,25.64191,-0.0,0.09901000000536442,0.895255172413793
81034.288,3.38618,0.0,-2.46904,25.64191,-0.0,0.09799999999813735,0.895255172413793
81034.387,3.38618,0.0,-2.46904,25.6307,-0.0,0.09900000000197906,0.895255172413793
81034.491,3.38618,0.0,-2.46904,25.6307,-0.0,0.10399999999208376,0.895255172413793
81034.597,3.38618,0.0,-2.46904,25.6307,-0.0,0.10599999999976717,0.895255172413793
81034.693,3.38618,0.0,-2.46904,25.84366,-0.0,0.09600000000500586,0.895255172413793
81034.791,3.38618,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81034.889,3.38618,0.0,-2.46904,25.84366,-0.0,0.09799999999813735,0.895255172413793
81034.988,3.38618,0.0,-2.46904,25.84366,-0.0,0.09900000000197906,0.895255172413793
81035.091,3.38618,0.0,-2.46904,25.84366,-0.0,0.10300000000279397,0.895255172413793
81035.195,3.38618,0.0,-2.46904,25.83245,-0.0,0.10400000000663567,0.895255172413793
81035.291,3.38618,0.0,-2.46904,25.83245,-0.0,0.09599999999045394,0.895255172413793
81035.388,3.38618,0.0,-2.46904,25.6307,-0.0,0.09700000000884756,0.895255172413793
81035.494,3.38618,0.0,-2.46904,25.6307,-0.0,0.10599999999976717,0.895255172413793
81035.59599,3.38618,0.0,-2.46904,25.6307,-0.0,0.1019899999955669,0.895255172413793
81035.69,3.38618,0.0,-2.46904,25.84366,-0.0,0.0940100000007078,0.895255172413793
81035.794,3.38618,0.0,-2.46904,25.84366,-0.0,0.10399999999208376,0.895255172413793
81035.892,3.38618,0.0,-2.46904,25.6307,-0.0,0.09800000001268927,0.895255172413793
81035.99,3.38618,0.0,-2.46904,25.6307,-0.0,0.09799999999813735,0.895255172413793
81036.094,3.38618,0.0,-2.46904,25.6307,-0.0,0.10399999999208376,0.895255172413793
81036.194,3.38618,0.0,-2.46904,25.6307,-0.0,0.10000000000582077,0.895255172413793
81036.29,3.38618,0.0,-2.46904,25.6307,-0.0,0.09599999999045394,0.895255172413793
81036.393,3.38618,0.0,-2.46904,25.69795,-0.0,0.10300000000279397,0.895255172413793
81036.488,3.38618,0.0,-2.46904,25.69795,-0.0,0.09500000000116415,0.895255172413793
81036.593,3.38618,0.0,-2.46904,25.84366,-0.0,0.10499999999592546,0.895255172413793
81036.688,3.38618,0.0,-2.46904,25.84366,-0.0,0.09500000000116415,0.895255172413793
81036.794,3.38618,0.0,-2.46904,25.84366,-0.0,0.10599999999976717,0.895255172413793
81036.89,3.38618,0.0,-2.46904,25.6307,-0.0,0.09600000000500586,0.895255172413793
81036.89,3.38618,0.0,-2.46904,25.6307,-0.0,0.0,0.895255172413793
81037.901,3.38618,0.0,-2.46904,25.84366,-0.0,1.010999999998603,0.895255172413793
81038.902,3.38618,0.0,-2.46904,25.84366,-0.0,1.0010000000038417,0.895255172413793
81039.904,3.38618,0.0,-2.46904,25.84366,-0.0,1.0019999999931315,0.895255172413793
81040.896,3.38618,0.0,-2.46904,25.84366,-0.0,0.9919999999983702,0.895255172413793
81041.904,3.38618,0.0,-2.46904,25.84366,-0.0,1.0080000000016298,0.895255172413793
81042.896,3.38618,0.0,-2.46904,25.85486,-0.0,0.9919999999983702,0.895255172413793
81043.896,3.38618,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81044.89599,3.38618,0.0,-2.46904,25.6307,-0.0,0.9999900000111666,0.895255172413793
81045.905,3.38618,0.0,-2.46904,25.6307,-0.0,1.009009999994305,0.895255172413793
81046.90299,3.38618,0.0,-2.46904,25.6307,-0.0,0.9979900000034831,0.895255172413793
81047.90399,3.38618,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81048.896,3.38618,0.0,-2.46904,25.6307,-0.0,0.9920099999872036,0.895255172413793
81049.895,3.38682,0.0,-2.46904,25.64191,-0.0,0.9990000000107102,0.895255172413793
81050.904,3.38682,0.0,-2.46904,25.6307,-0.0,1.0089999999909196,0.895255172413793
81051.901,3.38682,0.0,-2.46904,25.6307,-0.0,0.9970000000030268,0.895255172413793
81052.902,3.38682,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81053.897,3.38682,0.0,-2.46904,25.6307,-0.0,0.9949999999953434,0.895255172413793
81054.89999,3.38682,0.0,-2.46904,25.84366,-0.0,1.0029900000081398,0.895255172413793
81055.897,3.38682,0.0,-2.46904,25.83245,-0.0,0.9970099999918602,0.895255172413793
81056.9,3.38682,0.0,-2.46904,25.64191,-0.0,1.0029999999969732,0.895255172413793
81057.901,3.38682,0.0,-2.46904,25.84366,-0.0,1.0010000000038417,0.895255172413793
81058.899,3.38682,0.0,-2.46904,25.6307,-0.0,0.9980000000068685,0.895255172413793
81059.901,3.38682,0.0,-2.46904,25.64191,-0.0,1.0019999999931315,0.895255172413793
81060.899,3.38682,0.0,-2.46904,25.6307,-0.0,0.9980000000068685,0.895255172413793
81061.897,3.38682,0.0,-2.46904,25.6307,-0.0,0.9979999999923166,0.895255172413793
81062.901,3.38682,0.0,-2.46904,25.61949,-0.0,1.004000000000815,0.895255172413793
81063.899,3.38682,0.0,-2.46904,25.6307,-0.0,0.9980000000068685,0.895255172413793
81064.9,3.38682,0.0,-2.46904,25.6307,-0.0,1.0009999999892898,0.895255172413793
81065.899,3.38682,0.0,-2.46904,25.6307,-0.0,0.9990000000107102,0.895255172413793
81066.897,3.38682,0.0,-2.46904,25.6307,-0.0,0.9979999999923166,0.895255172413793
81067.902,3.38682,0.0,-2.46904,25.6307,-0.0,1.0050000000046566,0.895255172413793
81068.90099,3.38682,0.0,-2.46904,25.6307,-0.0,0.9989899999927729,0.895255172413793
81069.9,3.38682,0.0,-2.46904,25.6307,-0.0,0.9990099999995437,0.895255172413793
81070.894,3.38682,0.0,-2.46904,25.6307,-0.0,0.9940000000060536,0.895255172413793
81071.899,3.38682,0.0,-2.46904,25.6307,-0.0,1.0050000000046566,0.895255172413793
81072.89599,3.38682,0.0,-2.46904,25.6307,-0.0,0.9969899999996414,0.895255172413793
81073.902,3.38682,0.0,-2.46904,25.61949,-0.0,1.0060099999973318,0.895255172413793
81074.901,3.38682,0.0,-2.46904,25.6307,-0.0,0.9989999999961583,0.895255172413793
81075.904,3.38682,0.0,-2.46904,25.6307,-0.0,1.0029999999969732,0.895255172413793
81076.901,3.38682,0.0,-2.46904,25.6307,-0.0,0.9970000000030268,0.895255172413793
81077.9,3.38682,0.0,-2.46904,25.6307,-0.0,0.9989999999961583,0.895255172413793
81078.902,3.38682,0.0,-2.46904,25.6307,-0.0,1.0020000000076834,0.895255172413793
81079.904,3.38682,0.0,-2.46904,25.64191,-0.0,1.0019999999931315,0.895255172413793
81080.89999,3.38682,0.0,-2.46904,25.64191,-0.0,0.9959900000103517,0.895255172413793
81081.903,3.38746,0.0,-2.46904,25.64191,-0.0,1.0030100000003586,0.895255172413793
81082.899,3.38746,0.0,-2.46904,25.6307,-0.0,0.9959999999991851,0.895255172413793
81083.899,3.38746,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81084.898,3.38682,0.0,-2.46904,25.6307,-0.0,0.9989999999961583,0.895255172413793
81085.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.0029999999969732,0.895255172413793
81086.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.0020000000076834,0.895255172413793
81087.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.99299999998766,0.895255172413793
81088.90399,3.38746,0.0,-2.46904,25.64191,-0.0,1.0079900000127964,0.895255172413793
81089.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9930099999910453,0.895255172413793
81090.89899,3.38746,0.0,-2.46904,25.6307,-0.0,1.001990000004298,0.895255172413793
81091.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.0040100000042003,0.895255172413793
81092.90099,3.38746,0.0,-2.46904,25.6307,-0.0,0.9979899999889312,0.895255172413793
81093.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.0000100000033854,0.895255172413793
81094.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.0020000000076834,0.895255172413793
81095.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9939999999915017,0.895255172413793
81096.898,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81097.898,3.38746,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81098.90299,3.38746,0.0,-2.46904,25.6307,-0.0,1.0049900000012713,0.895255172413793
81099.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.0000100000033854,0.895255172413793
81100.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9939999999915017,0.895255172413793
81101.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.004000000000815,0.895255172413793
81102.895,3.38746,0.0,-2.46904,25.64191,-0.0,0.9940000000060536,0.895255172413793
81103.9,3.38746,0.0,-2.46904,25.6307,-0.0,1.0049999999901047,0.895255172413793
81104.902,3.38746,0.0,-2.46904,25.6307,-0.0,1.0020000000076834,0.895255172413793
81105.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9939999999915017,0.895255172413793
81106.899,3.38746,0.0,-2.46904,25.6307,-0.0,1.0030000000115251,0.895255172413793
81107.90099,3.38746,0.0,-2.46904,25.6307,-0.0,1.0019899999897461,0.895255172413793
81108.901,3.38746,0.0,-2.46904,25.64191,-0.0,1.0000100000033854,0.895255172413793
81109.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9959999999991851,0.895255172413793
81110.902,3.38746,0.0,-2.46904,25.6307,-0.0,1.0050000000046566,0.895255172413793
81111.9,3.38746,0.0,-2.46904,25.64191,-0.0,0.9979999999923166,0.895255172413793
81112.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9970000000030268,0.895255172413793
81113.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.004000000000815,0.895255172413793
81114.9,3.38746,0.0,-2.46904,25.6307,-0.0,0.9989999999961583,0.895255172413793
81115.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9970000000030268,0.895255172413793
81116.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.004000000000815,0.895255172413793
81117.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9949999999953434,0.895255172413793
81118.90099,3.38746,0.0,-2.46904,25.6307,-0.0,1.0049900000012713,0.895255172413793
81119.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9950099999987287,0.895255172413793
81120.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.00700000001234,0.895255172413793
81121.901,3.38746,0.0,-2.46904,25.6307,-0.0,0.9979999999923166,0.895255172413793
81122.902,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81123.9,3.38746,0.0,-2.46904,25.64191,-0.0,0.9979999999923166,0.895255172413793
81124.89799,3.38746,0.0,-2.46904,25.64191,-0.0,0.9979900000034831,0.895255172413793
81125.903,3.38746,0.0,-2.46904,25.64191,-0.0,1.005010000008042,0.895255172413793
81126.89799,3.38746,0.0,-2.46904,25.6307,-0.0,0.994989999991958,0.895255172413793
81127.898,3.38746,0.0,-2.46904,25.6307,-0.0,1.0000100000033854,0.895255172413793
81128.899,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81129.904,3.38746,0.0,-2.46904,25.61949,-0.0,1.0049999999901047,0.895255172413793
81130.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9919999999983702,0.895255172413793
81131.896,3.38746,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81132.897,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81133.898,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81134.897,3.38746,0.0,-2.46904,25.6307,-0.0,0.9989999999961583,0.895255172413793
81135.9,3.38746,0.0,-2.46904,25.64191,-0.0,1.0029999999969732,0.895255172413793
81136.90399,3.38746,0.0,-2.46904,25.6307,-0.0,1.0039900000119815,0.895255172413793
81137.901,3.38746,0.0,-2.46904,25.6307,-0.0,0.9970099999918602,0.895255172413793
81138.898,3.38746,0.0,-2.46904,25.6307,-0.0,0.9970000000030268,0.895255172413793
81139.896,3.38746,0.0,-2.46904,25.64191,-0.0,0.9979999999923166,0.895255172413793
81140.897,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81141.898,3.38746,0.0,-2.46904,25.6307,-0.0,1.0010000000038417,0.895255172413793
81142.898,3.38746,0.0,-2.46904,25.64191,-0.0,1.0,0.895255172413793
81143.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9979999999923166,0.895255172413793
81144.899,3.38746,0.0,-2.46904,25.6307,-0.0,1.0030000000115251,0.895255172413793
81145.905,3.38746,0.0,-2.46904,25.6307,-0.0,1.0059999999939464,0.895255172413793
81146.89599,3.38746,0.0,-2.46904,25.6307,-0.0,0.990990000005695,0.895255172413793
81147.903,3.38746,0.0,-2.46904,25.6307,-0.0,1.0070100000011735,0.895255172413793
81148.901,3.38746,0.0,-2.46904,25.6307,-0.0,0.9979999999923166,0.895255172413793
81149.901,3.38746,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81150.9,3.38811,0.0,-2.46904,25.64191,-0.0,0.9989999999961583,0.895255172413793
81151.903,3.38746,0.0,-2.46904,25.64191,-0.0,1.0030000000115251,0.895255172413793
81152.903,3.38811,0.0,-2.46904,25.6307,-0.0,1.0,0.895255172413793
81153.901,3.38811,0.0,-2.46904,25.64191,-0.0,0.9979999999923166,0.895255172413793
81154.896,3.38746,0.0,-2.46904,25.6307,-0.0,0.9949999999953434,0.895255172413793
